8092671094507139,2441103182,2441103182,说不出-安全感-觉得像你,,,,#宜宾公交爆燃#  今年高考有内容考了·························http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 22:33 
8092670958466300,2605696333,2605696333,我是乱乱乱是我,,,,#宜宾公交爆燃#    现在都还没缓过来，这种恐怖事情居然会发生在自己城市。在市区的小伙伴们，你们一定要注意好自身安全哈！天佑我大宜宾[蜡烛][蜡烛]逝者安息[蜡烛][蜡烛] http://t.cn/8sFg54s,小米手机2S,,0,0,0,,2014-05-12 22:32 
8092670395599835,3608420954,3608420954,章盈婧,,,,#宜宾公交爆燃# 半小时前报道说警方已锁定嫌疑人 现在又说无证据表明系人为[怒][怒][怒]请报道严谨些 对生命负责[蜡烛][蜡烛][蜡烛] http://t.cn/8sFg54s 我在这里:http://t.cn/z8AcdqW,iPhone客户端,,0,0,0,"http://place.weibo.com/imgmap/poiid=B2094757D06FA1F5489C&center=30.512852,114.434616&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D23%2526amp%253Brand%253D8706?st=ecaf",2014-05-12 22:31 
8092669307811578,2269955105,2269955105,手机用户2269955105,,,,宜宾公交爆燃1学生死亡 有人纵火 （分享自 @网易财经） http://t.cn/8ssv1Ss,网易财经,http://ww4.sinaimg.cn/wap128/874cc421jw1egbv0u63z4j20c80lowg0.jpg,1,0,0,,2014-05-12 22:28 
8092668372996460,1622905983,pingping605,Lauravon二马木秦垚,1,-1,,#宜宾公交爆燃# 让我说什么好！！！据说有好几个母校的学生都在车上受伤了，帅帅的小堂弟，乖乖的[心][心][心]好人一生平安，吉人自有天相。 http://t.cn/8sFg54s,三星Galaxy NOTE III,,3,0,0,,2014-05-12 22:25 
8092667853708882,1800471221,1800471221,-梅红利,,-1,,平安#宜宾公交爆燃#,iPhone客户端,http://ww1.sinaimg.cn/wap128/6b5102b5jw1egbuwc45r9j20e80aodgf.jpg,1,0,4,,2014-05-12 22:24 
8092666128891439,2075612481,2075612481,陌小言不是一只米蟲,,-1,,#宜宾公交爆燃# [泪][泪][泪]火车站可以不去，飞机可以不飞，公交怎能不坐？还好，重庆还是安全的。[泪][泪] http://t.cn/8sFg54s 我在这里:http://t.cn/z8Aes8h,Android客户端,,0,0,3,"http://place.weibo.com/imgmap/poiid=B2094757D068AAFB4492&center=29.661231985,106.59310296&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D23%2526amp%253Brand%253D8706?st=ecaf",2014-05-12 22:19 
8092665893060766,2477195773,2477195773,Missinglate,,-1,,#宜宾公交爆燃#  为什么老是出现这种事情！都第二次了，必须要给个说法！不然以后回家都不敢做公交车了[泪][泪]http://t.cn/8sFg54s,微话题,,0,0,2,,2014-05-12 22:19 
8092664784572424,1659387295,1659387295,開到荼蘼-韻,,-1,,#宜宾公交爆燃#  我大宜宾肿么了？512这天发生这种事。以前坐得最多的一路公交车之一。宜宾的公交车真的该换了，看哈人家泸州的公交车，巴适好多！ http://t.cn/8sFg54s,MEIZU MX,,3,0,1,,2014-05-12 22:16 
8092663479466513,2682001553,2682001553,刁刁刁梦茹,,,,#宜宾公交爆燃# 昨天也经历了同样的恐惧。师傅大吼把应急窗口打碎时，大家都手足无措，最终全部从前门撤离。 每次坐公交总会盯着安全锤出神，模拟了无数次使用过程，却还是没能正确实践。                              ——模招309运咖啡惊魂 http://t.cn/8sFg54s,Android客户端,,0,0,4,,2014-05-12 22:12 
8092663273775987,2704372021,2704372021,李佳怡-胖胖,,,,#宜宾公交爆燃# 烧的好惨，希望一切都好，世界到底怎么了，坏人为什么都疯了 http://t.cn/8sFg54s 我在:http://t.cn/8sswnru,中国移动-三星NoteⅡ,,0,0,0,"http://place.weibo.com/imgmap/center=30.662437,104.060638&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D24%2526amp%253Brand%253D4690?st=ecaf",2014-05-12 22:12 
8092661553494563,1452431483,1452431483,老学9,,,,#宜宾公交爆燃#  宜宾公交车爆燃，是人为的还是机器事故，发消息的微博没说，字面上也看不清楚，但从照片上看还是比较惨烈。今年这个春末夏初，可谓是个多事之秋。我们该想到什么教训呢？http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 22:07 
8092661417819662,1698034260,1698034260,周瑛,,,,#宜宾公交爆燃#  驾驶员或售票员以后要注意乘客带上的桶啊啥的，时时保持警惕，太惨了。http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 22:07 
8092660527633314,2647807023,2647807023,WS佚名,,,,#宜宾公交爆燃# 你不找事，事可能找你，保护好自己，不去伤害别人，求生存，求进取。[照相机][耶] http://t.cn/8sFg54s 我在这里:http://t.cn/z8bhzdF,Android客户端,,0,0,0,"http://place.weibo.com/imgmap/poiid=B2094654D068A5F4439B&center=39.912098,116.270719&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D24%2526amp%253Brand%253D4690?st=ecaf",2014-05-12 22:04 
8092659065370321,2956481914,2956481914,疯癫的王小小小洁,,,,#宜宾公交爆燃#  [蜡烛][蜡烛][蜡烛]没想到那么熟悉的14路，竟然爆燃了，被吓了好大一跳，希望以后再也不要有这种事情发生http://t.cn/8sFg54s,微话题,,1,0,1,,2014-05-12 22:00 
8092659056318531,2373741683,2373741683,Ivy-chen洁,,-1,,#宜宾公交爆燃#  前两天才走南门桥过了，还好今天有课没出去，，，为嘛那么恐怖……愿平安。[蜡烛]http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 22:00 
8092658064475270,2605103091,lls91,Scor__,,,,#宜宾公交爆燃# 幸亏你不在车上，当我看到是南门桥、下午五点过时心里真的颤了下，还好不是4路。哎，…………这场面看到难受 http://t.cn/8sFg54s,iPhone客户端,,2,0,0,,2014-05-12 21:58 
8092658060702391,1305737664,jayce5,Tol_,,-1,,#宜宾公交爆燃#  不知道你是有多大的怨气，不过请问你拿无辜的民众，特别是老人和小孩来撒什么气。你妈逼http://t.cn/8sFg54s,微话题,,3,0,0,,2014-05-12 21:58 
8092657615128254,3216480155,3216480155,豚太郎_bin,,,,#宜宾公交爆燃#  生命锤很多乘客都不会使用，车一但起火各自逃命共挤一门造成混乱踩踏使更多的人伤亡！希望乘客遇火时不要慌，果断拿生命锤打碎玻璃救自己和别人！ http://t.cn/8sFg54s 我在这里:http://t.cn/8kRRtUz,三星GALAXY S4,,4,0,1,"http://place.weibo.com/imgmap/poiid=SQ100687&center=39.122292,117.177902&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D25%2526amp%253Brand%253D2181",2014-05-12 21:57 
8092656453401982,1880080292,t1yoon,小蛮__,,,,#宜宾公交爆燃# 看到挺揪心的，看新闻说是人为纵火，希望伤者们快点恢复好起来。[爱心传递][蜡烛]尽快把纵火的人抓捕归案！可恶！ http://t.cn/8sFg54s,iPhone客户端,,0,0,0,,2014-05-12 21:53 
8092656313647598,1254130094,1254130094,平淡而真实,,,,#宜宾公交爆燃# 天天乘坐公交车的我伤不起啊～～～～～～天灾人祸，惹不起啊～～～好好活着吧～～～ http://t.cn/8sFg54s,小米手机,,0,0,0,,2014-05-12 21:53 
8092655287483979,1880080292,t1yoon,小蛮__,,,,#宜宾公交爆燃# 看到挺揪心的，看新闻说是人为纵火，希望伤者们快点恢复好起来。[爱心传递][蜡烛]尽快把纵火的人抓捕归案！可恶！ http://t.cn/8sFg54s,iPhone客户端,,0,0,0,,2014-05-12 21:50 
8092654414295895,1761145702,1761145702,葉葉小希,,,,#宜宾公交爆燃# 没想到上话题榜了 默哀 祈福 [蜡烛]真的希望以后不要再有这种事发生了π_π http://t.cn/8sFg54s 我在:http://t.cn/8ssZi8O,Android客户端,,0,0,0,"http://place.weibo.com/imgmap/center=28.758323,104.609306&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D25%2526amp%253Brand%253D2181?st=ecaf",2014-05-12 21:48 
8092650773109041,1953634612,1953634612,芝妹开花杰杰高,,,,#宜宾公交爆燃# 没想到我大宜宾第一次上头条会因为这个[哼][哼] 哎 珍爱生命 远离宜宾吧 http://t.cn/8sFg54s,iPhone客户端,,0,0,2,,2014-05-12 21:38 
8092650550661293,2646550304,2646550304,小琴调小情调,,-1,,听说#宜宾公交爆燃# 我的心肝都在颤，下午还路过那里。后来看到图片觉得真的好惨啊，哎，世事无常，生死就在那么一瞬间。逝者安息吧，愿天堂没有伤害。也愿在事故中受伤的人早日康复@WX吃饭睡觉看纳豆 http://t.cn/8sFg54s,Android客户端,,0,0,8,,2014-05-12 21:38 
8092650550408504,2795295764,2795295764,朵哚云,,,,#宜宾公交爆燃# 宜宾燃面只在舌尖2出现了几十秒，公交事件却瞬间充满整个微博、微信，可见人民力量的强大！但整个事件对人们最大的启发不应该是努力学习各种技能，遇到紧急情况不做唯恐天下不乱的人吗？ http://t.cn/8sFg54s,三星GALAXY S4,,0,0,0,,2014-05-12 21:38 
8092650510398570,2808619783,2808619783,带着梦想去旅行的草莓,,-1,,#宜宾公交爆燃#  第一时间看到消息给爸爸打了电话，刚好因为这个时间是他下班的时间，因为他走的是另一座桥，没有看到这个状况。他一直在问原因是什么，其实我也不知道，只是看到那些触目惊心的图片之后想告诉他开车一定要注意安全~哎- -今天是512，只希望一切都快点好起来[心]http://t.cn/8sFg54s,微话题,,8,0,9,,2014-05-12 21:37 
8092649493462512,2864738082,bingolucky,冰菓因果,,-1,,#宜宾公交爆燃# 天啊！！！这个世界太吓人了。。。。我大宜宾挺住啊！！！ http://t.cn/8sFg54s 我在:http://t.cn/8ssz8Ti,小米手机,,1,0,0,"http://place.weibo.com/imgmap/center=31.451862,104.661712&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D26%2526amp%253Brand%253D1945?st=ecaf",2014-05-12 21:35 
8092648489434374,3962531119,3962531119,Cheaper木头,,,,#宜宾公交爆燃# 纵火的人是什么居心，512本是记住灾难的日子，你却制造灾难，现在那么多人的人生就因此变得灰暗！作为宜宾人，心里好不舒服。 http://t.cn/8sFg54s,iPhone客户端,,0,0,1,,2014-05-12 21:32 
8092648210149779,1800406523,chenxianlu,shallow-xl,,,,#宜宾公交爆燃#  天，，要揪死，，曾经每天都要坐去上下学的14路车啊。 http://t.cn/8sFg54s,Android客户端,,0,0,1,,2014-05-12 21:31 
8092647580752023,3708452945,3708452945,TJJ是逗比,,,,#宜宾公交爆燃# 一进空间看见的全是同学发的说说，被吓了一跳，看着好揪心，希望我的大宜宾能好好的，不要再发生这样的事，加油，大宜宾，一切都会好好的。。 http://t.cn/8sFg54s,Android客户端,,11,0,12,,2014-05-12 21:30 
8092647258018943,3718089083,278544557,logoIfreedom,1,,,#宜宾公交爆燃# 我操。还好我爷爷奶奶今天没出去，这人些都他妈怎么了？一个二个都成恐怖分子了 看来以后回家出门都要随身带把刀。愿逝者安息，天佑我大宜宾[蜡烛] http://t.cn/8sFg54s 我在这里:http://t.cn/z8AVHDB,New HTC One,,18,0,9,"http://place.weibo.com/imgmap/poiid=B2094757D06FA6FF419A&center=30.6762067478,104.145394265&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D26%2526amp%253Brand%253D1945?st=ecaf",2014-05-12 21:29 
8092646755967177,2769663597,2769663597,summer--星宿,,,,#宜宾公交爆燃# 我三十号就要回大宜宾了    发生这种事   我还是有点点小畏惧的   希望有关部门能重视一下呀！能重视一下呀！能重视一下呀！！！@雷大瞎 http://t.cn/8sFg54s 我在这里:http://t.cn/z8AbiwM,Android客户端,,3,0,6,"http://place.weibo.com/imgmap/poiid=B2094655DA64A0FA459A&center=30.48657,103.88415&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D26%2526amp%253Brand%253D1945?st=ecaf",2014-05-12 21:27 
8092645297431318,2782109631,2782109631,聆听者理解万岁,,,,宜宾公交爆燃1学生死亡 有人纵火 （分享自 @网易财经） http://t.cn/8ssv1Ss,网易财经,http://ww4.sinaimg.cn/wap128/a5d39fbfjw1egbt5nrxlwj20c80lota8.jpg,0,0,0,,2014-05-12 21:23 
8092643399446782,1971111705,captainegg,captainegg,,,,#宜宾公交爆燃#  上次5路看了视频确实是引擎那里燃，这次空拍是中间明火最先起，而且爆炸了，车不是汽油车，不管是不是蓄意犯罪，应该不是自燃。http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 21:18 
8092640463572866,2481810057,2481810057,欧若拉的潘多拉,,,,#宜宾公交爆燃#  求公交车3个月检查一次，夏天温度高了，更该做好防火防爆等措施，大家都是把生命交给了公交车与司机的，求政府也加强此方面的力度，不要重蹈覆辙！！！[蜡烛][蜡烛][蜡烛]http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 21:10 
8092639796333462,1703520892,2eeewxs,一只耷拉眼,,,,#宜宾公交爆燃#  底层狭小的生存空间，让人与人之间难以相处，看谁都不顺眼，谁都可以陪自己殉葬......http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 21:09 
8092639307802747,2309332693,2309332693,湛湛湛湛蓝,,,,#宜宾公交爆燃#  不知道是人为的还是意外，不过希望逝者安息，活着的人能尽快康复吧。宜宾公交老出事，以后回去都不敢坐公交车了http://t.cn/8sFg54s,微话题,,1,0,0,,2014-05-12 21:07 
8092638067510963,2033070131,126522678,两分米,,,,#宜宾公交爆燃# http://t.cn/8sFg54s 我在这里:http://t.cn/zQdT0Xz,小米手机2S,http://ww2.sinaimg.cn/wap128/792e3033jw1egbslefdmyj20dc0j2t9d.jpg,0,0,0,"http://place.weibo.com/imgmap/poiid=B2094651DB6CA2FD499E&center=27.85796,120.79003&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D27%2526amp%253Brand%253D6087?st=ecaf",2014-05-12 21:04 
8092637931799638,2033070131,126522678,两分米,,,,#宜宾公交爆燃# http://t.cn/8sFg54s 我在这里:http://t.cn/zQdT0Xz,小米手机2S,http://ww3.sinaimg.cn/wap128/792e3033jw1egbskujcx8j20e80p8ab4.jpg,0,0,0,"http://place.weibo.com/imgmap/poiid=B2094651DB6CA2FD499E&center=27.85796,120.79003&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D27%2526amp%253Brand%253D6087?st=ecaf",2014-05-12 21:04 
8092637774626152,2033070131,126522678,两分米,,,,#宜宾公交爆燃# http://t.cn/8sFg54s 我在这里:http://t.cn/zQdT0Xz,小米手机2S,http://ww4.sinaimg.cn/wap128/792e3033jw1egbskby6omj20e80p8gnd.jpg,0,0,0,"http://place.weibo.com/imgmap/poiid=B2094651DB6CA2FD499E&center=27.85796,120.79003&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D27%2526amp%253Brand%253D6087?st=ecaf",2014-05-12 21:03 
8092634548252324,3218840852,3218840852,温情沾染眼瞳,,,,#宜宾公交爆燃#  宜宾都发生两次这样的事故了   而且这次  听同学说 不止一人死亡  虽然不在宜宾   但我为家乡祈祷 我在:http://t.cn/8ssh9QT,小米手机2S,,1,0,0,"http://place.weibo.com/imgmap/center=27.898931,120.841331&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D27%2526amp%253Brand%253D6087?st=ecaf",2014-05-12 20:54 
8092633342657474,2836134864,2836134864,全新的曹心怡,,,,#宜宾公交爆燃# 大宜宾八百年了好不容易上头条，好臊皮。虽然就是个三线城市，但是北京公交车超宜宾公交车几代，别个自燃的时候还说应该更新换代，瞬间就为宜宾脸红，贪的偷懒的，还是不要搞得那么明显。虽然这次是人为，但上次自燃是事实你们杂也推不脱撒。 http://t.cn/8sFg54s,iPhone 5s,,23,0,16,,2014-05-12 20:51 
8092632928288386,2183833154,2183833154,xiaoyue601的快乐小屋,,,,网易网友:『社会矛盾如此尖锐，值得每一个人反思！』 分享网易跟贴:「官方:宜宾公交爆燃致1死19伤」 http://t.cn/8sshfVQ @网易新闻客户端,网易新闻客户端,,0,0,0,,2014-05-12 20:50 
8092631740861148,3555259824,wq107,谁是各自的思绪,,,,#宜宾公交爆燃# 为什么相关部门不关心 上次26路也爆然就应该引起关心，这次又来 难道人的生命是无限的，公交车应该好好检查，不要再有此事发生，安好吧，受伤人安康 http://t.cn/8sFg54s 我在:http://t.cn/8sshypz,Android客户端,,5,0,5,"http://place.weibo.com/imgmap/center=28.68128,104.592231&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D27%2526amp%253Brand%253D6087?st=ecaf",2014-05-12 20:47 
8092630692918777,2735419453,2735419453,钟钟钟艺会,,-1,,#宜宾公交爆燃# 可以说是就在家门口的南门大桥上，看到那些伤员，真的好造孽！[爱心传递][爱心传递]这都是怎么了！整得以后都害怕坐公交车了[自行车][自行车] http://t.cn/8sFg54s 我在这里:http://t.cn/z8A3dzx,OPPO Find 5,,1,0,6,"http://place.weibo.com/imgmap/poiid=B2094656D265AAFE4799&center=29.33438,105.28455&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D27%2526amp%253Brand%253D6087?st=ecaf",2014-05-12 20:44 
8092630321769809,2609015770,2609015770,琳茜程爱丽,,,,宜宾公交爆燃1学生死亡 有人纵火 （分享自 @网易财经） http://t.cn/8ssv1Ss,网易财经,http://ww1.sinaimg.cn/wap128/9b826bdajw1egbrzr3wh1j20c80lomyo.jpg,0,0,0,,2014-05-12 20:43 
8092630107201440,3107769075,hhloveyou11,我决心要做喜神,,-1,,#宜宾公交爆燃# 我大宜宾公交真的应该多换几辆好的公交车了，现在坐公交都变得心慌了 http://t.cn/8sFg54s 我在:http://t.cn/8ssPkhY,Android客户端,,1,0,0,"http://place.weibo.com/imgmap/center=28.753223,104.613029&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D28%2526amp%253Brand%253D6070?st=ecaf",2014-05-12 20:43 
8092629828264392,1798435752,1798435752,勤劳的破茧而出,,,,#宜宾公交爆燃#  从上个月5路车自然到此次所谓的爆燃，说明宜宾的公交车有问题，公交管理系统也有问题，反反复复出现这么大的事情，死人了，这下你们可能才会重视起来了http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 20:42 
8092629648906521,1791544873,yy337809503,哆-啦-咪-发-嗦,,-1,,#宜宾公交爆燃# 又发生公交车事故，这些破旧的公交车早就不应该再运行了，天气越来越热，再不整顿，还有人敢坐公交车吗！太残忍太吓人了！ http://t.cn/8sFg54s,iPhone客户端,,1,0,0,,2014-05-12 20:41 
8092629614452406,2766946902,2766946902,艾特艾特我,1,,,#宜宾公交爆燃# 上次五路 这次14路  希望不会再次发生了  都不敢坐公车了 http://t.cn/8sFg54s 我在:http://t.cn/8ssv1a2,华为Ascend P6,,0,0,0,"http://place.weibo.com/imgmap/center=28.742918,104.617332&backurl=http%253A%252F%252Fweibo.cn%252Fsearch%252Fmblog%253Fkeyword%253D%2525E5%2525AE%25259C%2525E5%2525AE%2525BE%2525E5%252585%2525AC%2525E4%2525BA%2525A4%2525E7%252588%252586%2525E7%252587%252583%2526amp%253Badvancedfilter%253D1%2526amp%253Bstarttime%253D20140512%2526amp%253Bendtime%253D20140512%2526amp%253Bsort%253Dhot%2526amp%253Bpage%253D28%2526amp%253Brand%253D6070?st=ecaf",2014-05-12 20:41 
8092628993662834,1794433512,1794433512,吱吱魔盒高三被冻住了,,-1,,#宜宾公交爆燃# 天呢现在社会这个乱的，还能不能让我们暑假安心的出去玩了- -逝者安息[难过][爱心] http://t.cn/8sFg54s,iPhone客户端,,0,0,0,,2014-05-12 20:40 
8092628365368956,1954578985,1954578985,黄真真是yellow鬼也是YY,,,,#宜宾公交爆燃#  又是宜宾，半个月前也是，到底是怎么回事？对公交车都有恐惧了http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 20:38 
8092628282453865,1732225253,xucaiqinqin,芹菜菜_shiny,,,,#宜宾公交爆燃#  最近这是肿么了？飞机失联、坐船沉船、现在坐公交爆炸。这到底是肿么了？http://t.cn/8sFg54s,微话题,,0,0,0,,2014-05-12 20:38 
8092627470668369,1723912635,1723912635,我不爱热闹啦,,,,#宜宾公交爆燃# 现在真的是坐火车不安全，坐汽车不安全，坐飞机也不安全，出门戴头盔都没有用了[蜡烛][蜡烛] http://t.cn/8sFg54s,Android客户端,,0,0,0,,2014-05-12 20:35 
8092626894187962,2127885351,2127885351,没钱好痛苦_冬白,,,,#宜宾公交爆燃#  换啥空调车。之前的全部能开窗的车多好，发生啥事也能立马爬窗走人。现在这种破空调车一出事死的就是整车人！http://t.cn/8sFg54s,微话题,,1,0,0,,2014-05-12 20:34 
8092626570929306,2514352983,2514352983,哦二妹,,,,#宜宾公交爆燃# 我的天黑害了 刚刚才看见这个消息 政府要站出来说话撒 愿逝者安息[蜡烛][蜡烛][蜡烛] 以后我还是走路算了 http://t.cn/8sFg54s,Android客户端,,1,0,0,,2014-05-12 20:33 
8092626295497205,2926254145,2926254145,loseControl噢噢,,,,#宜宾公交爆燃# 现在的人啊！凶手不管再大的委屈都不应该伤及无辜啊！！希望不要再发生这样危害社会的事了。惨不忍睹啊！畜牲都比不上 http://t.cn/8sFg54s,MEIZU MX,,0,0,0,,2014-05-12 20:32 
8092625439693322,2131926522,2131926522,方小希的杂七杂八,,,,#宜宾公交爆燃# 愿逝者安息[蜡烛]希望大家不要散布谣言，任何言论以官方发布为准！相关部门要抓紧破案啊！ http://t.cn/8sFg54s,iPhone客户端,,1,0,0,,2014-05-12 20:30 
8092625283153337,2706493941,2706493941,乔小乖乖乖女,,,,#宜宾公交爆燃# 没想到我大宜宾是以这样的方式上热门，[躁狂症][躁狂症][躁狂症][躁狂症]话说上次回家还嫌弃公交车太破烂了，相比较之下我真的很幸运，已经不是一次了，一定要早日公布失事原因。[祈祷][祈祷] http://t.cn/8sFg54s,Android客户端,,0,0,0,,2014-05-12 20:30 
8092625082016947,3846413007,3846413007,GGGalaxybadboy,,,,#宜宾公交爆燃# 真的是吓到了 希望以后不要再发生这样的事哦 大家出门都要小心哦 http://t.cn/8sFg54s,MEIZU MX,,0,0,4,,2014-05-12 20:29 
